utc_timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,KV
2015-01-01 11:00:00,642.7027027027026,7694.0,1726.0,8533.0,5000.0,7138.0,6694.0,50292.7835,3853.1,892.0,24133.0,9655.0,68546.691,37840.8636,6963.0,2174.0,4190.0,3146.0,30188.0,1163.0,502.0,741.0,519.0,1160.0,12375.0,16628.0,14207.0,5094.0,5442.0,5688.0,16435.0,1392.0,2931.0,1011.2
2015-01-01 12:00:00,632.1756756756755,7565.0,1779.0,8483.0,4891.0,7072.0,6754.0,49550.5155,3884.7,898.0,24713.0,9775.0,65090.193,39695.8182,6316.0,2062.0,4125.0,3234.0,28348.0,1165.0,494.0,750.0,507.0,1141.0,12433.0,16827.0,14607.0,5146.0,5442.0,5715.0,16582.0,1382.0,2982.0,1016.0
2015-01-01 13:00:00,632.1756756756755,7469.0,1757.0,8365.0,4760.0,7081.0,6864.0,48550.5155,3904.2,931.0,24672.0,10150.0,62228.422,40078.3182,6378.0,1982.0,4137.0,3146.0,26710.0,1178.0,489.0,772.0,500.0,1141.0,12492.0,16895.0,14654.0,4802.0,5442.0,5641.0,16816.0,1350.0,2976.0,1002.8444444444444
2015-01-01 14:00:00,639.3783783783782,7581.0,1738.0,8424.0,4838.0,7077.0,6933.0,48623.7113,4019.6,996.0,23528.0,10481.0,61263.303,40046.6364,6481.0,1967.0,4185.0,3122.0,26158.0,1263.0,489.0,836.0,500.0,1154.0,12467.0,17204.0,14821.0,4660.0,5490.0,5640.0,17281.0,1353.0,2960.0,1002.6666666666667
2015-01-01 15:00:00,683.1486486486485,8157.0,1830.0,8595.0,5072.0,7324.0,7085.0,51205.1546,4271.8,999.0,23118.0,10501.0,62443.475,40797.2727,6684.0,2120.0,4483.0,3264.0,26959.0,1326.0,501.0,865.0,529.0,1233.0,12907.0,17483.0,16083.0,4622.0,5744.0,6088.0,17587.0,1399.0,3069.0,1082.3111111111111
2015-01-01 16:00:00,724.7027027027026,8458.0,1941.0,9265.0,5573.0,7618.0,7205.0,55873.1959,4528.0,992.0,23606.0,10540.0,68889.568,43754.2727,7152.0,2333.0,4569.0,3497.0,31081.0,1323.0,544.0,863.0,558.0,1308.0,14056.0,17222.0,16531.0,4754.0,6424.0,6412.0,17613.0,1479.0,3156.0,1139.9111111111113
2015-01-01 17:00:00,720.8243243243242,8391.0,1908.0,9505.0,5816.0,7802.0,7164.0,56612.3711,4471.7,976.0,26447.0,10530.0,71766.386,45062.8182,7233.0,2363.0,4533.0,3464.0,32295.0,1305.0,558.0,856.0,561.0,1301.0,14127.0,17014.0,16461.0,5760.0,6654.0,6332.0,17368.0,1496.0,3142.0,1125.6888888888889
2015-01-01 18:00:00,713.0675675675674,8078.0,1903.0,9457.0,5764.0,7707.0,7008.0,55575.2577,4253.7,956.0,28020.0,10373.0,72184.089,43508.0,7194.0,2380.0,4508.0,3353.0,32872.0,1274.0,555.0,843.0,564.0,1287.0,13959.0,16827.0,16459.0,6110.0,6645.0,6369.0,17012.0,1498.0,3131.0,1132.2666666666667
2015-01-01 19:00:00,695.3378378378377,7635.0,1855.0,9229.0,5667.0,7446.0,6932.0,53380.4124,4046.8,931.0,29014.0,10085.0,70439.599,41423.5455,6973.0,2363.0,4414.0,3203.0,32201.0,1221.0,533.0,817.0,563.0,1255.0,13598.0,16536.0,16183.0,6272.0,6539.0,6329.0,16523.0,1507.0,3108.0,1125.1555555555556
2015-01-01 20:00:00,708.0810810810809,7219.0,1782.0,9085.0,5486.0,7359.0,6587.0,52139.1753,3871.8,885.0,29571.0,10301.0,68044.209,39184.7273,6538.0,2417.0,4286.0,3070.0,30981.0,1150.0,507.0,763.0,545.0,1278.0,13055.0,16275.0,15515.0,6278.0,6320.0,6239.0,15965.0,1432.0,3021.0,1109.1555555555556
2015-01-01 21:00:00,780.662162162162,7234.0,1708.0,9544.0,5442.0,7450.0,6370.0,51942.268,3637.8,840.0,29031.0,10112.0,71485.035,36209.0909,6256.0,2317.0,4109.0,2901.0,28713.0,1070.0,520.0,710.0,526.0,1409.0,12404.0,15770.0,14840.0,6156.0,6031.0,6202.0,15344.0,1318.0,2919.0,1102.5777777777778
2015-01-01 22:00:00,781.7702702702701,6778.0,1572.0,9688.0,5196.0,7235.0,6078.0,49092.7835,3573.0,785.0,26798.0,9643.0,70442.412,33604.4545,5736.0,2067.0,3903.0,2891.0,25718.0,999.0,501.0,653.0,511.0,1411.0,11642.0,15194.0,13759.0,5884.0,5688.0,6065.0,14707.0,1234.0,2791.0,1078.2222222222222
2015-01-01 23:00:00,733.5675675675674,6459.0,1396.0,9147.0,4811.0,7065.0,5920.0,46297.9381,3365.4,746.0,24298.0,9256.0,66435.081,30406.5455,5235.0,1856.0,3655.0,2708.0,23878.0,944.0,474.0,618.0,479.0,1324.0,11000.0,14735.0,12945.0,5331.0,5338.0,5945.0,14218.0,1166.0,2715.0,1056.888888888889
2015-01-02 00:00:00,671.5135135135134,6210.0,1314.0,8660.0,4544.0,7044.0,5963.0,44330.9278,3210.5,717.0,21881.0,8993.0,65837.077,29514.9545,5163.0,1835.0,3530.0,2452.0,21880.0,909.0,450.0,589.0,440.0,1212.0,10515.0,14290.0,12457.0,4855.0,5157.0,5614.0,13963.0,1117.0,2618.0,998.0444444444445
2015-01-02 01:00:00,621.0945945945945,6101.0,1259.0,8212.0,4356.0,7185.0,5890.0,43297.9381,3171.1,708.0,20495.0,8928.0,63814.561,28720.1364,4967.0,1811.0,3351.0,2266.0,20745.0,896.0,435.0,577.0,410.0,1121.0,10219.0,14120.0,12226.0,4488.0,5098.0,5287.0,13834.0,1091.0,2576.0,939.9111111111112
2015-01-02 02:00:00,590.6216216216216,6018.0,1233.0,7958.0,4317.0,7104.0,5742.0,43088.6598,3177.1,711.0,19730.0,9030.0,61691.004,27568.9545,4822.0,1777.0,3251.0,2167.0,20346.0,900.0,432.0,577.0,391.0,1066.0,10119.0,13966.0,12209.0,4262.0,5070.0,5042.0,13819.0,1099.0,2575.0,896.3555555555556
2015-01-02 03:00:00,577.8783783783782,6218.0,1240.0,7908.0,4315.0,6972.0,5759.0,44057.732,3204.8,736.0,19500.0,9324.0,61440.179,26433.8636,4779.0,1787.0,3284.0,2118.0,20541.0,935.0,435.0,598.0,379.0,1043.0,10176.0,14023.0,12385.0,4156.0,5061.0,4912.0,13899.0,1119.0,2629.0,873.2444444444445
2015-01-02 04:00:00,581.2027027027026,6915.0,1272.0,8145.0,4350.0,6786.0,5977.0,45675.2577,3305.5,792.0,20113.0,9939.0,63638.812,25663.5,4983.0,1857.0,3446.0,2138.0,21919.0,1045.0,455.0,647.0,379.0,1049.0,10510.0,14465.0,13019.0,4113.0,5123.0,4827.0,14451.0,1180.0,2732.0,858.1333333333333
2015-01-02 05:00:00,606.135135135135,7604.0,1372.0,8607.0,4444.0,6780.0,6395.0,48176.2887,3662.5,865.0,22153.0,10327.0,66506.647,26389.1364,5318.0,1955.0,3741.0,2260.0,25383.0,1166.0,492.0,709.0,392.0,1094.0,11332.0,15195.0,14560.0,4215.0,5202.0,4996.0,15429.0,1295.0,2916.0,888.1777777777778
2015-01-02 06:00:00,611.1216216216216,8360.0,1485.0,8834.0,4682.0,6692.0,6707.0,52085.567,4019.1,945.0,24970.0,10666.0,69181.568,29565.1364,5773.0,2027.0,3987.0,2475.0,28891.0,1255.0,550.0,779.0,412.0,1103.0,12454.0,16244.0,15758.0,4482.0,5379.0,5174.0,16477.0,1386.0,3021.0,919.8222222222223
2015-01-02 07:00:00,651.0135135135134,8795.0,1654.0,9346.0,5118.0,6817.0,7029.0,55923.7113,4325.8,976.0,27964.0,10816.0,70385.434,33327.3182,6422.0,2213.0,4232.0,2692.0,32304.0,1312.0,590.0,817.0,454.0,1175.0,13594.0,17084.0,16551.0,4616.0,5478.0,5475.0,17134.0,1485.0,3181.0,973.3333333333334
2015-01-02 08:00:00,686.4729729729728,9053.0,1758.0,9805.0,5513.0,7098.0,7426.0,59093.8144,4508.5,1010.0,30714.0,10758.0,72218.139,36659.1818,6895.0,2326.0,4495.0,2937.0,35439.0,1375.0,612.0,869.0,489.0,1239.0,14469.0,17377.0,17515.0,5284.0,5724.0,5793.0,17453.0,1560.0,3311.0,1029.8666666666668
2015-01-02 09:00:00,713.6216216216214,9131.0,1802.0,10147.0,5653.0,7205.0,7755.0,61242.268,4612.0,1032.0,32383.0,10717.0,72886.478,39769.7727,7100.0,2334.0,4640.0,3191.0,36465.0,1412.0,685.0,900.0,503.0,1288.0,14906.0,17722.0,18086.0,5896.0,5907.0,5970.0,17754.0,1570.0,3385.0,1061.3333333333335
2015-01-02 10:00:00,722.4864864864863,9060.0,1793.0,10375.0,5704.0,7120.0,7926.0,62901.0309,4573.5,1042.0,32358.0,10708.0,73650.045,40854.3636,7216.0,2326.0,4743.0,3340.0,36908.0,1428.0,712.0,903.0,503.0,1304.0,14953.0,17851.0,18494.0,6100.0,5933.0,5988.0,17929.0,1572.0,3417.0,1064.5333333333333
2015-01-02 11:00:00,716.9459459459458,8836.0,1762.0,10371.0,5612.0,7517.0,7972.0,63305.1546,4489.0,1049.0,31822.0,10756.0,74465.084,41388.3182,7192.0,2304.0,4790.0,3387.0,36084.0,1428.0,720.0,911.0,492.0,1294.0,14766.0,17973.0,18732.0,6260.0,5913.0,5929.0,17926.0,1554.0,3320.0,1054.0444444444445
2015-01-02 12:00:00,708.0810810810809,8840.0,1777.0,10170.0,5461.0,7446.0,8049.0,62268.0412,4468.6,1060.0,31938.0,10933.0,71264.669,41398.6364,6927.0,2246.0,4690.0,3372.0,34311.0,1421.0,725.0,914.0,482.0,1278.0,14636.0,17857.0,19224.0,6296.0,5820.0,5852.0,17905.0,1565.0,3365.0,1040.3555555555556
2015-01-02 13:00:00,693.6756756756755,8830.0,1771.0,9799.0,5350.0,7307.0,8052.0,61083.5052,4434.1,1082.0,31182.0,11221.0,68603.492,41274.0455,7059.0,2189.0,4639.0,3300.0,34121.0,1425.0,726.0,932.0,481.0,1252.0,14585.0,18009.0,19131.0,6091.0,5750.0,5732.0,18046.0,1555.0,3379.0,1019.0222222222222
2015-01-02 14:00:00,692.5675675675674,8996.0,1743.0,9730.0,5328.0,7277.0,8164.0,60588.6598,4452.7,1111.0,30184.0,11402.0,66772.241,41886.0455,7036.0,2167.0,4656.0,3301.0,34439.0,1482.0,702.0,974.0,489.0,1250.0,14556.0,18175.0,19160.0,6044.0,5790.0,5749.0,18551.0,1538.0,3362.0,1022.0444444444445
2015-01-02 15:00:00,725.8108108108107,9576.0,1828.0,9982.0,5520.0,7505.0,8132.0,62315.4639,4761.8,1102.0,29877.0,11334.0,67284.118,43436.6818,7362.0,2331.0,4953.0,3558.0,36066.0,1505.0,717.0,983.0,521.0,1310.0,14871.0,18417.0,20104.0,5932.0,6047.0,6111.0,19046.0,1589.0,3481.0,1086.4
2015-01-02 16:00:00,756.8378378378377,9766.0,1946.0,10771.0,5995.0,8061.0,8154.0,65736.0825,5164.7,1080.0,30409.0,11338.0,73003.489,48918.4091,7952.0,2573.0,5036.0,4014.0,40528.0,1474.0,756.0,967.0,553.0,1366.0,16174.0,18335.0,20195.0,6057.0,6690.0,6345.0,19140.0,1688.0,3531.0,1128.0
2015-01-02 17:00:00,750.189189189189,9378.0,1907.0,10962.0,6217.0,8157.0,8010.0,65758.7629,5066.6,1055.0,32927.0,11278.0,75333.604,52266.3182,7938.0,2575.0,4964.0,4003.0,41075.0,1429.0,770.0,936.0,555.0,1354.0,15822.0,18173.0,19893.0,7008.0,6891.0,6334.0,18840.0,1685.0,3480.0,1126.0444444444445
2015-01-02 18:00:00,746.3108108108107,8787.0,1882.0,10584.0,6099.0,7920.0,7856.0,63725.7732,4681.8,1022.0,33680.0,11085.0,73624.837,51168.1818,7819.0,2556.0,4907.0,3812.0,40730.0,1379.0,751.0,912.0,553.0,1347.0,15358.0,18061.0,19707.0,7298.0,6870.0,6341.0,18405.0,1693.0,3400.0,1127.288888888889
2015-01-02 19:00:00,731.3513513513512,8214.0,1837.0,10093.0,5905.0,7545.0,7646.0,59883.5052,4332.5,978.0,33955.0,10664.0,70139.372,48476.2273,7514.0,2467.0,4748.0,3580.0,38419.0,1316.0,726.0,869.0,543.0,1320.0,14711.0,17735.0,19156.0,7435.0,6770.0,6240.0,17780.0,1612.0,3335.0,1109.3333333333335
2015-01-02 20:00:00,715.2837837837836,7639.0,1770.0,9588.0,5662.0,7372.0,7281.0,57591.7526,4090.5,922.0,33851.0,10753.0,67166.487,45100.3636,7039.0,2492.0,4582.0,3382.0,35513.0,1214.0,677.0,804.0,530.0,1291.0,13866.0,17169.0,18114.0,7226.0,6444.0,6120.0,17169.0,1517.0,3207.0,1088.0
2015-01-02 21:00:00,779.554054054054,7602.0,1685.0,9973.0,5575.0,7379.0,6917.0,56477.3196,3822.4,866.0,32324.0,10535.0,70419.875,41684.5909,6641.0,2367.0,4356.0,3141.0,31727.0,1121.0,654.0,736.0,509.0,1407.0,13075.0,16701.0,16949.0,6955.0,6151.0,6092.0,16519.0,1428.0,3088.0,1083.0222222222224
2015-01-02 22:00:00,791.7432432432431,7060.0,1560.0,10038.0,5356.0,7100.0,6581.0,53063.9175,3708.3,813.0,29866.0,10077.0,69453.671,37980.9545,6099.0,2113.0,4140.0,3088.0,28178.0,1037.0,640.0,675.0,495.0,1429.0,12359.0,16164.0,15785.0,6536.0,5736.0,5979.0,15925.0,1346.0,2967.0,1062.9333333333334
2015-01-02 23:00:00,741.8783783783782,6681.0,1389.0,9484.0,4910.0,6934.0,6106.0,49446.3918,3510.5,768.0,27243.0,9641.0,65103.89,34415.4091,5437.0,1836.0,3864.0,2835.0,24817.0,976.0,613.0,627.0,466.0,1339.0,11558.0,15768.0,14699.0,5845.0,5431.0,5874.0,15331.0,1258.0,2842.0,1044.2666666666667
2015-01-03 00:00:00,672.0675675675674,6306.0,1283.0,8899.0,4573.0,6927.0,6002.0,47089.6907,3362.2,728.0,24723.0,9392.0,64075.135,33035.3636,5414.0,1658.0,3712.0,2581.0,22598.0,940.0,595.0,600.0,424.0,1213.0,10995.0,15414.0,14065.0,5265.0,5198.0,5493.0,14964.0,1175.0,2707.0,976.5333333333334
2015-01-03 01:00:00,614.4459459459458,6071.0,1208.0,8454.0,4388.0,6985.0,6024.0,45614.433,3275.2,728.0,22861.0,9296.0,61536.665,32156.7273,5224.0,1653.0,3531.0,2398.0,21360.0,924.0,558.0,588.0,390.0,1109.0,10593.0,15218.0,13715.0,4810.0,5122.0,5110.0,14824.0,1169.0,2633.0,908.4444444444445
2015-01-03 02:00:00,583.4189189189188,5952.0,1183.0,8123.0,4307.0,6917.0,5965.0,45094.8454,3211.4,726.0,21963.0,9267.0,58853.447,30555.2727,5051.0,1620.0,3423.0,2266.0,20808.0,924.0,545.0,586.0,372.0,1053.0,10386.0,15166.0,13568.0,4526.0,4989.0,4844.0,14855.0,1121.0,2645.0,861.1555555555556
2015-01-03 03:00:00,564.0270270270269,6091.0,1173.0,8117.0,4251.0,6751.0,5995.0,45389.6907,3162.8,741.0,21540.0,9349.0,57992.64,29301.8636,4993.0,1627.0,3436.0,2187.0,20790.0,938.0,556.0,606.0,361.0,1018.0,10329.0,15162.0,13708.0,4396.0,5040.0,4710.0,14847.0,1150.0,2649.0,837.3333333333334
2015-01-03 04:00:00,563.4729729729729,6482.0,1223.0,8163.0,4257.0,6855.0,5976.0,45576.2887,3219.2,786.0,21642.0,9652.0,58982.843,28327.3182,5188.0,1694.0,3552.0,2163.0,21729.0,1001.0,564.0,641.0,363.0,1017.0,10536.0,15242.0,13858.0,4292.0,5096.0,4715.0,15122.0,1197.0,2688.0,838.2222222222223
2015-01-03 05:00:00,574.554054054054,6940.0,1331.0,8438.0,4332.0,6891.0,6198.0,45908.2474,3407.2,827.0,22434.0,9759.0,60613.267,28633.0,5444.0,1737.0,3791.0,2247.0,24060.0,1074.0,587.0,689.0,377.0,1037.0,10948.0,15556.0,14633.0,4346.0,5219.0,4898.0,15639.0,1320.0,2789.0,870.7555555555556
2015-01-03 06:00:00,569.0135135135134,7632.0,1468.0,8596.0,4541.0,6874.0,6370.0,48561.8557,3643.1,874.0,23787.0,10036.0,62538.353,30892.3636,5904.0,1825.0,3970.0,2389.0,26983.0,1134.0,579.0,748.0,407.0,1027.0,11667.0,15928.0,15269.0,4447.0,5403.0,5094.0,16212.0,1400.0,2845.0,905.6
2015-01-03 07:00:00,613.3378378378377,8103.0,1654.0,9194.0,4988.0,6967.0,6558.0,52079.3814,3895.4,912.0,25305.0,10113.0,64219.414,33608.5909,6627.0,2008.0,4193.0,2531.0,29600.0,1207.0,637.0,794.0,454.0,1107.0,12691.0,16507.0,15853.0,4434.0,5641.0,5445.0,16641.0,1539.0,2985.0,968.0
2015-01-03 08:00:00,650.4594594594594,8365.0,1774.0,9701.0,5295.0,7213.0,7032.0,55675.2577,4028.9,960.0,27745.0,10200.0,66574.939,37422.9091,7001.0,2137.0,4427.0,2777.0,32556.0,1287.0,659.0,841.0,483.0,1174.0,13689.0,17296.0,16936.0,4909.0,5786.0,5732.0,17076.0,1604.0,3193.0,1019.0222222222222
2015-01-03 09:00:00,674.8378378378377,8573.0,1793.0,10270.0,5388.0,7324.0,7390.0,58290.7216,4150.0,993.0,30101.0,10312.0,67500.914,41869.7273,7239.0,2178.0,4550.0,3041.0,33338.0,1329.0,682.0,870.0,491.0,1218.0,14351.0,17826.0,17629.0,5401.0,5896.0,5838.0,17556.0,1664.0,3255.0,1037.8666666666668
2015-01-03 10:00:00,677.054054054054,8500.0,1785.0,10651.0,5357.0,7389.0,7493.0,60320.6186,4142.0,1012.0,30495.0,10366.0,68324.937,44624.9545,7345.0,2179.0,4651.0,3197.0,32827.0,1347.0,714.0,873.0,487.0,1222.0,14637.0,18018.0,18008.0,5632.0,5905.0,5797.0,17709.0,1656.0,3323.0,1030.5777777777778
2015-01-03 11:00:00,670.9594594594594,8222.0,1754.0,10732.0,5269.0,7516.0,7573.0,60593.8144,4094.8,1024.0,29893.0,10448.0,69736.536,45834.5,7272.0,2144.0,4697.0,3280.0,32079.0,1348.0,713.0,873.0,476.0,1211.0,14684.0,18066.0,18033.0,5735.0,5827.0,5769.0,17621.0,1639.0,3297.0,1025.6000000000001
2015-01-03 12:00:00,657.6621621621621,8113.0,1795.0,10608.0,5106.0,7700.0,7625.0,59637.1134,4032.3,1031.0,29659.0,10522.0,66584.473,46223.5909,7011.0,2078.0,4587.0,3276.0,30929.0,1342.0,698.0,872.0,467.0,1187.0,14527.0,17926.0,18297.0,5786.0,5770.0,5692.0,17539.0,1597.0,3272.0,1011.9111111111112
2015-01-03 13:00:00,653.7837837837836,8164.0,1772.0,10346.0,5026.0,7786.0,7601.0,58745.3608,3986.6,1060.0,29268.0,10931.0,64099.644,45590.0455,7136.0,2019.0,4542.0,3210.0,30022.0,1347.0,694.0,878.0,463.0,1180.0,14444.0,17936.0,18041.0,5634.0,5845.0,5591.0,17661.0,1546.0,3191.0,993.9555555555556
2015-01-03 14:00:00,651.5675675675675,8378.0,1766.0,10304.0,5045.0,7985.0,7643.0,58759.7938,4014.5,1119.0,28375.0,11320.0,62313.032,44830.0,7117.0,2017.0,4569.0,3200.0,30359.0,1421.0,682.0,942.0,470.0,1176.0,14417.0,18097.0,18285.0,5568.0,5887.0,5685.0,18285.0,1526.0,3226.0,1010.6666666666667
2015-01-03 15:00:00,697.554054054054,8943.0,1869.0,10504.0,5249.0,8029.0,7873.0,60625.7732,4359.2,1127.0,27840.0,11405.0,62095.138,45141.5909,7434.0,2209.0,4895.0,3415.0,32129.0,1477.0,679.0,968.0,507.0,1259.0,14812.0,18552.0,19330.0,5473.0,6098.0,6141.0,19115.0,1596.0,3404.0,1091.7333333333333
2015-01-03 16:00:00,728.0270270270269,9059.0,1979.0,10955.0,5789.0,8170.0,7828.0,63653.6082,4825.1,1113.0,28102.0,11505.0,66345.575,49162.2727,8091.0,2435.0,4969.0,3905.0,36820.0,1453.0,730.0,961.0,543.0,1314.0,15526.0,18625.0,19392.0,5514.0,6798.0,6366.0,19306.0,1691.0,3431.0,1131.7333333333333
2015-01-03 17:00:00,718.608108108108,8695.0,1941.0,11023.0,5972.0,8135.0,7752.0,63745.3608,4727.3,1086.0,30973.0,11415.0,68377.672,52549.2727,8109.0,2428.0,4889.0,3913.0,37999.0,1417.0,732.0,926.0,544.0,1297.0,15225.0,18639.0,19253.0,6651.0,6989.0,6391.0,19050.0,1685.0,3385.0,1136.177777777778
2015-01-03 18:00:00,710.2972972972972,8216.0,1896.0,10579.0,5916.0,7828.0,7550.0,61573.1959,4380.2,1054.0,32130.0,11080.0,66613.772,51466.0909,7914.0,2415.0,4854.0,3728.0,38107.0,1364.0,701.0,904.0,542.0,1282.0,14760.0,18223.0,19008.0,7083.0,6903.0,6329.0,18565.0,1664.0,3355.0,1125.1555555555556
2015-01-03 19:00:00,690.3513513513512,7742.0,1839.0,10157.0,5650.0,7371.0,7344.0,57778.3505,4081.2,1014.0,32763.0,10643.0,63220.699,48744.9545,7504.0,2354.0,4710.0,3523.0,35982.0,1301.0,671.0,866.0,536.0,1246.0,14136.0,17776.0,18471.0,7204.0,6750.0,6261.0,18039.0,1627.0,3315.0,1113.0666666666666
2015-01-03 20:00:00,676.4999999999999,7347.0,1749.0,9747.0,5433.0,7138.0,6922.0,55372.1649,3864.2,965.0,32875.0,10820.0,60495.516,45725.9091,6994.0,2364.0,4555.0,3308.0,33336.0,1212.0,644.0,806.0,520.0,1221.0,13428.0,17415.0,17387.0,7076.0,6367.0,6070.0,17532.0,1504.0,3198.0,1079.111111111111
2015-01-03 21:00:00,734.1216216216214,7352.0,1633.0,9980.0,5374.0,7094.0,6734.0,54548.4536,3628.9,912.0,31532.0,10653.0,63797.407,42600.2727,6517.0,2235.0,4371.0,3084.0,30267.0,1115.0,630.0,735.0,495.0,1325.0,12752.0,17149.0,16347.0,6772.0,5962.0,5915.0,16916.0,1398.0,3049.0,1051.5555555555557
2015-01-03 22:00:00,749.0810810810809,6905.0,1522.0,10007.0,5112.0,6951.0,6410.0,51589.6907,3407.0,857.0,29366.0,10203.0,63197.777,39544.0455,5947.0,2016.0,4152.0,3065.0,27247.0,1035.0,543.0,664.0,482.0,1352.0,12040.0,16871.0,15245.0,6423.0,5660.0,5782.0,16317.0,1282.0,2907.0,1027.911111111111
2015-01-03 23:00:00,711.4054054054053,6491.0,1367.0,9553.0,4772.0,7049.0,6120.0,48179.3814,3310.1,824.0,26818.0,9773.0,58983.726,36356.4091,5435.0,1758.0,3880.0,2882.0,24440.0,973.0,592.0,630.0,454.0,1284.0,11382.0,16208.0,14268.0,5767.0,5196.0,5748.0,15825.0,1188.0,2833.0,1021.8666666666667
2015-01-04 00:00:00,643.2567567567567,6125.0,1246.0,9007.0,4452.0,6998.0,5988.0,45887.6289,3231.7,798.0,24299.0,9564.0,57593.712,35277.1818,5380.0,1648.0,3752.0,2632.0,22196.0,934.0,578.0,598.0,414.0,1161.0,10841.0,15900.0,13526.0,5200.0,5066.0,5395.0,15623.0,1144.0,2672.0,959.1111111111112
