utc_timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,KV
2017-01-01 12:00:00,1060.0,7399.0,1608.41,9318.0,4698.26,6681.0,6938.0,49245.2857,3591.3,853.4,24655.0,10316.68,69010.0,42483.75,5915.0,1882.0,4347.93,3128.53,25764.0,1230.0,437.49,726.0,443.06,1153.0,12994.0,16515.7,14954.0816,4992.0,5165.0,5198.0,16072.0,1316.0,3218.49,924.088888888889
2017-01-01 13:00:00,1030.0,7365.0,1575.43,9143.0,4699.9,6397.0,7057.0,48596.6735,3567.8,882.6,24680.0,10608.12,66431.0,42778.13,5890.0,1800.0,4340.65,3156.17,24274.0,1248.0,427.23,743.0,434.17,1140.0,13032.0,16687.84,14894.898,4779.0,5230.0,5093.0,16384.0,1307.0,3155.28,905.4222222222222
2017-01-01 14:00:00,1040.0,7564.0,1587.43,9112.0,4878.8,6323.0,7258.0,49147.5204,3653.3,948.4,23427.0,10940.14,65325.0,43011.0,5959.0,1788.0,4412.63,3073.5,24582.0,1324.0,417.62,810.0,438.28,1136.0,13060.0,17128.47,14924.4898,4769.0,5498.0,5059.0,17134.0,1309.0,3181.46,899.3777777777779
2017-01-01 15:00:00,1110.0,8221.0,1717.88,9195.0,5400.62,6674.0,7479.0,51808.1939,3985.7,965.2,22972.0,11118.26,65737.0,44013.5,6254.0,1938.0,4717.12,3035.61,26255.0,1370.0,433.51,843.0,470.53,1209.0,13449.0,17480.42,16284.6939,4886.0,6203.0,5505.0,17896.0,1370.0,3369.91,978.6666666666667
2017-01-01 16:00:00,1190.0,8590.0,1833.33,9722.0,5601.32,7152.0,7611.0,56033.4082,4323.7,967.1,23540.0,11161.49,70792.0,47224.13,6846.0,2200.0,4878.61,3250.85,30543.0,1372.0,478.62,842.0,500.18,1260.0,14295.0,17625.58,16709.1837,5435.0,6420.0,5770.0,18144.0,1482.0,3430.36,1025.7777777777778
2017-01-01 17:00:00,1180.0,8628.0,1819.22,9913.0,5549.29,7217.0,7578.0,56680.0,4237.4,956.2,26259.0,11143.72,73789.0,48663.63,6935.0,2234.0,4878.3,3545.54,32184.0,1358.0,491.34,833.0,508.68,1249.0,14305.0,17642.92,16846.9388,5979.0,6420.0,5785.0,18040.0,1497.0,3438.95,1028.4444444444446
2017-01-01 18:00:00,1160.0,8202.0,1805.08,9863.0,5395.01,7120.0,7519.0,55465.7755,4007.2,950.0,27668.0,10959.48,73860.0,47466.0,6905.0,2265.0,4883.67,3494.99,33034.0,1320.0,485.54,821.0,510.44,1232.0,14061.0,17606.0,16957.1429,6146.0,6324.0,5834.0,17803.0,1491.0,3388.51,1037.1555555555556
2017-01-01 19:00:00,1130.0,7807.0,1774.97,9654.0,5239.1,6900.0,7454.0,53396.0408,3752.8,925.8,28683.0,10585.05,71997.0,45090.0,6795.0,2257.0,4762.8,3350.8,32661.0,1258.0,473.15,791.0,507.81,1223.0,13701.0,17442.89,16719.3878,6208.0,6107.0,5734.0,17407.0,1488.0,3411.05,1019.3777777777779
2017-01-01 20:00:00,1050.0,7484.0,1709.13,9426.0,5250.18,6721.0,7171.0,52265.7959,3522.1,882.0,29180.0,10867.21,69283.0,43177.0,6433.0,2290.0,4634.78,3220.57,31283.0,1170.0,454.51,736.0,498.52,1217.0,13134.0,17280.32,15993.8776,6064.0,5851.0,5677.0,16908.0,1429.0,3313.41,1009.2444444444445
2017-01-01 21:00:00,940.0,7516.0,1602.15,9647.0,5006.17,6689.0,6957.0,51970.2041,3293.7,840.8,28618.0,10770.38,72515.0,40224.75,6191.0,2189.0,4404.42,3058.09,29127.0,1088.0,510.68,673.0,478.56,1225.0,12514.0,16883.14,15140.8163,5846.0,5535.0,5700.0,16327.0,1335.0,3173.1,1013.3333333333334
2017-01-01 22:00:00,800.0,7143.0,1475.67,9695.0,4656.75,7038.0,6671.0,49268.2653,3066.8,786.6,26357.0,10410.28,71234.0,37395.38,5666.0,1957.0,4167.26,2903.45,26316.0,1015.0,499.1,615.0,449.12,1190.0,11770.0,16534.03,14074.4898,5282.0,5282.0,5667.0,15794.0,1222.0,3025.77,1007.4666666666667
2017-01-01 23:00:00,660.0,6845.0,1344.73,9232.0,4426.12,6867.0,6531.0,46733.5,2922.2,742.5,23755.0,10095.24,66704.0,34031.13,5209.0,1851.0,3942.8,2919.38,23654.0,965.0,468.87,572.0,414.3,1109.0,11125.0,16091.07,13294.898,4772.0,5114.0,5604.0,15346.0,1173.0,3002.86,996.2666666666667
2017-01-02 00:00:00,560.0,6688.0,1246.92,8839.0,4287.27,7112.0,6616.0,44939.0204,2876.5,727.8,21649.0,9880.82,65627.0,33390.63,5185.0,1825.0,3838.0,2721.37,21763.0,943.0,439.0,553.0,382.78,1008.0,10712.0,15843.61,12901.0204,4405.0,5028.0,5314.0,15213.0,1112.0,2915.33,944.7111111111111
2017-01-02 01:00:00,520.0,6580.0,1202.36,8504.0,4225.28,7135.0,6613.0,44159.8163,2804.6,717.9,20422.0,9869.18,63510.0,32842.88,4980.0,1759.0,3670.49,2515.92,20856.0,934.0,428.45,542.0,359.38,929.0,10492.0,15958.94,12775.5102,4175.0,4991.0,4989.0,15249.0,1101.0,2855.66,886.9333333333334
2017-01-02 02:00:00,500.0,6536.0,1185.07,8267.0,4235.47,7067.0,6515.0,44140.051,2807.6,723.1,19846.0,9928.2,61607.0,31612.38,4819.0,1730.0,3612.14,2379.33,20422.0,943.0,427.45,552.0,344.19,881.0,10405.0,16011.01,12819.3878,4057.0,5004.0,4737.0,15374.0,1083.0,2858.97,842.1333333333333
2017-01-02 03:00:00,500.0,6858.0,1186.49,8217.0,4290.38,7001.0,6683.0,45307.1224,2901.1,745.6,19749.0,10395.1,61921.0,30504.25,4853.0,1753.0,3727.79,2302.53,20727.0,996.0,434.94,591.0,336.51,863.0,10517.0,16259.72,13093.8776,4093.0,5080.0,4626.0,15691.0,1111.0,2952.0,822.4
2017-01-02 04:00:00,530.0,7669.0,1231.88,8447.0,4403.73,7021.0,7258.0,48281.5612,3199.4,836.5,20450.0,11238.96,64466.0,29791.75,5151.0,1840.0,4100.09,2262.44,22420.0,1161.0,461.84,686.0,340.68,866.0,10985.0,16726.57,14237.7551,4208.0,5239.0,4588.0,16520.0,1150.0,3128.95,815.6444444444445
2017-01-02 05:00:00,630.0,8539.0,1333.01,9014.0,4670.69,6544.0,8295.0,54253.602,3790.8,962.9,22781.0,11721.16,69032.0,30345.13,5610.0,1944.0,4759.01,2257.24,26540.0,1336.0,462.49,803.0,353.74,892.0,12137.0,17885.32,16996.9388,4543.0,5444.0,4698.0,18273.0,1234.0,3459.98,835.2
2017-01-02 06:00:00,790.0,9394.0,1453.79,9335.0,5041.16,6307.0,8856.0,60515.2653,4512.5,1085.4,25922.0,12103.47,73017.0,32808.38,6057.0,2151.0,5136.04,2365.3,30982.0,1477.0,522.17,900.0,376.24,890.0,13743.0,19457.67,19297.9592,4989.0,5645.0,4875.0,19986.0,1352.0,3636.09,866.6666666666667
2017-01-02 07:00:00,990.0,9828.0,1626.0,9874.0,5361.22,6586.0,9182.0,64593.4286,4864.9,1129.6,28485.0,12077.99,75086.0,34949.5,6605.0,2332.0,5343.5,2459.3,35221.0,1535.0,587.29,944.0,415.97,958.0,15112.0,20151.05,20313.2653,5758.0,5841.0,5201.0,20669.0,1455.0,3823.46,924.6222222222223
2017-01-02 08:00:00,1100.0,10005.0,1733.69,10287.0,5413.8,6859.0,9557.0,66833.9286,4929.7,1156.5,30812.0,12017.64,76987.0,37842.25,6916.0,2431.0,5555.12,2527.25,38226.0,1599.0,618.98,973.0,445.24,1033.0,15742.0,20312.24,21160.2041,6444.0,5916.0,5485.0,20903.0,1541.0,3960.56,975.1111111111112
2017-01-02 09:00:00,1120.0,10053.0,1773.17,10533.0,5333.56,7012.0,9698.0,68598.1429,5013.8,1167.6,32838.0,12013.61,78283.0,40948.63,7011.0,2438.0,5648.83,2732.73,39003.0,1613.0,622.68,982.0,460.45,1089.0,15952.0,20590.75,21397.9592,6814.0,5885.0,5586.0,21247.0,1570.0,3988.36,993.0666666666667
2017-01-02 10:00:00,1100.0,10046.0,1758.8,10696.0,5188.99,6871.0,9759.0,70053.2959,4929.7,1166.2,33448.0,12045.37,79772.0,42359.75,7069.0,2443.0,5726.31,3002.05,38763.0,1602.0,711.84,980.0,458.02,1106.0,15911.0,20428.29,21630.6122,7101.0,5816.0,5603.0,21182.0,1593.0,4033.84,996.088888888889
2017-01-02 11:00:00,1110.0,9816.0,1719.25,10665.0,5023.21,7095.0,10012.0,70361.9796,4775.1,1178.3,33400.0,12033.55,80389.0,42500.25,7031.0,2421.0,5767.18,3179.99,37966.0,1609.0,761.55,990.0,450.86,1095.0,15818.0,20287.24,21891.8367,7161.0,5757.0,5525.0,21040.0,1561.0,4017.02,982.2222222222223
2017-01-02 12:00:00,1100.0,9757.0,1738.84,10456.0,4942.15,6959.0,9918.0,69562.0306,4783.0,1185.1,33486.0,12046.83,78165.0,42754.25,6801.0,2366.0,5700.06,3292.81,37167.0,1597.0,728.1,998.0,443.38,1073.0,15885.0,20150.95,22176.5306,7144.0,5723.0,5389.0,21026.0,1503.0,4070.26,958.0444444444445
2017-01-02 13:00:00,1080.0,9718.0,1712.36,10264.0,5010.52,6807.0,9832.0,68553.3265,4740.0,1207.7,32622.0,12276.15,76100.0,43181.63,6934.0,2305.0,5661.88,3290.71,36742.0,1603.0,720.65,1018.0,437.71,1062.0,15870.0,20308.29,21878.5714,7266.0,5720.0,5263.0,21148.0,1478.0,4022.4,935.6444444444445
2017-01-02 14:00:00,1080.0,9885.0,1711.66,10356.0,5294.87,6806.0,9827.0,68198.2653,4732.2,1250.9,31811.0,12472.15,74947.0,44373.75,6885.0,2279.0,5709.86,3242.03,37209.0,1658.0,687.06,1072.0,442.46,1075.0,15933.0,20570.58,21904.0816,7173.0,6011.0,5272.0,21876.0,1461.0,4004.97,937.2444444444445
2017-01-02 15:00:00,1130.0,10409.0,1798.91,10564.0,5849.23,7131.0,9834.0,69316.4082,5061.1,1251.9,31522.0,12427.05,75759.0,47080.13,7171.0,2430.0,5914.19,3254.89,39041.0,1690.0,742.92,1064.0,471.79,1154.0,16327.0,20928.17,22663.2653,7135.0,6720.0,5709.0,22399.0,1519.0,4084.09,1014.9333333333334
2017-01-02 16:00:00,1210.0,10583.0,1906.21,11376.0,6150.17,7697.0,9864.0,72488.5204,5495.6,1227.4,32181.0,12323.23,80720.0,52693.13,7704.0,2622.0,5952.23,3529.37,42674.0,1660.0,796.64,1040.0,499.22,1205.0,17347.0,20816.61,22678.5714,7408.0,6963.0,5989.0,22604.0,1631.0,4095.94,1064.7111111111112
2017-01-02 17:00:00,1210.0,10247.0,1867.1,11493.0,6059.17,7793.0,9649.0,72220.5816,5298.1,1196.1,34087.0,12265.16,83561.0,57007.75,7705.0,2611.0,5862.08,4035.74,42859.0,1613.0,781.21,1005.0,505.42,1199.0,16687.0,20459.15,22528.5714,7705.0,6938.0,5985.0,22234.0,1651.0,4067.26,1064.0
2017-01-02 18:00:00,1200.0,9562.0,1844.0,11119.0,5881.11,7554.0,9535.0,70315.9184,4948.9,1152.2,34713.0,12100.86,80840.0,56156.5,7589.0,2607.0,5751.27,4023.47,42234.0,1562.0,798.2,959.0,502.06,1194.0,16125.0,20290.49,22273.4694,7805.0,6834.0,5956.0,21862.0,1653.0,4017.99,1058.8444444444444
2017-01-02 19:00:00,1170.0,8934.0,1802.35,10527.0,5600.77,7242.0,9197.0,66571.6531,4633.0,1106.7,34955.0,11684.21,76499.0,53777.5,7350.0,2529.0,5561.89,3837.27,39501.0,1477.0,739.86,902.0,497.55,1162.0,15435.0,20002.17,21783.6735,7665.0,6563.0,5892.0,21224.0,1608.0,3902.83,1047.4666666666667
2017-01-02 20:00:00,1080.0,8464.0,1737.01,10090.0,5496.31,7037.0,8745.0,63488.8571,4337.7,1034.0,34572.0,11812.16,73265.0,50569.75,6830.0,2492.0,5374.92,3632.46,36865.0,1346.0,710.93,824.0,488.32,1162.0,14592.0,19685.87,20409.1837,7337.0,6187.0,5785.0,20538.0,1510.0,3752.35,1028.4444444444446
2017-01-02 21:00:00,950.0,8348.0,1657.18,10346.0,5217.16,7100.0,8219.0,61506.4388,3947.7,959.8,32689.0,11624.36,76223.0,46293.75,6382.0,2345.0,5137.82,3449.62,33098.0,1217.0,760.63,753.0,465.15,1292.0,13665.0,19093.43,18811.2245,6908.0,5790.0,5783.0,19639.0,1417.0,3586.97,1028.088888888889
2017-01-02 22:00:00,790.0,7777.0,1533.46,10378.0,4880.03,6935.0,7833.0,57465.9184,3706.1,893.7,29723.0,11165.47,75040.0,41619.63,5808.0,2087.0,4900.73,3216.12,29694.0,1119.0,717.08,682.0,453.54,1292.0,12824.0,18257.21,17371.4286,6201.0,5516.0,5723.0,18701.0,1307.0,3439.01,1017.4222222222222
2017-01-02 23:00:00,650.0,7424.0,1372.76,9820.0,4581.69,7264.0,7529.0,54188.7347,3426.0,862.0,27117.0,10811.71,70905.0,36865.38,5305.0,1878.0,4579.26,3110.94,26714.0,1068.0,698.16,637.0,422.42,1182.0,12032.0,17609.13,16310.2041,5563.0,5301.0,5649.0,18139.0,1234.0,3326.48,1004.2666666666667
2017-01-03 00:00:00,560.0,7131.0,1259.37,9352.0,4460.21,7521.0,7592.0,52117.1633,3238.0,840.6,24766.0,10632.59,70035.0,35725.25,5278.0,1840.0,4388.3,2874.78,24756.0,1041.0,687.92,632.0,384.11,1059.0,11470.0,17074.97,15690.8163,5144.0,5213.0,5307.0,17776.0,1170.0,3215.77,943.4666666666667
2017-01-03 01:00:00,520.0,6972.0,1205.81,9008.0,4403.65,7436.0,7537.0,50744.1224,3170.2,833.3,23281.0,10579.27,68087.0,34644.13,5107.0,1835.0,4188.21,2668.71,23614.0,1029.0,644.52,631.0,352.91,965.0,11167.0,16891.66,15493.8776,4899.0,5178.0,4915.0,17698.0,1162.0,3145.37,873.7777777777778
2017-01-03 02:00:00,500.0,7017.0,1197.83,8771.0,4434.88,7385.0,7482.0,50867.9184,3180.0,841.4,22719.0,10649.32,66379.0,33250.13,5000.0,1805.0,4091.6,2512.49,23066.0,1037.0,661.01,636.0,334.98,908.0,11035.0,16884.39,15438.7755,4787.0,5224.0,4654.0,17705.0,1158.0,3133.02,827.3777777777779
2017-01-03 03:00:00,500.0,7223.0,1209.11,8736.0,4601.24,7225.0,7606.0,51917.0306,3339.3,876.8,22559.0,11056.48,66614.0,32256.5,5037.0,1831.0,4186.78,2433.06,23176.0,1093.0,653.64,672.0,325.56,890.0,11116.0,16999.81,15747.9592,4722.0,5390.0,4524.0,17914.0,1210.0,3218.34,804.2666666666667
2017-01-03 04:00:00,550.0,7964.0,1270.17,9103.0,4997.61,7439.0,8063.0,54508.3571,3588.1,965.3,23189.0,11893.96,70319.0,31628.5,5408.0,1911.0,4511.54,2414.56,25026.0,1260.0,654.26,777.0,327.27,909.0,11521.0,17307.2,16460.2041,4814.0,5839.0,4563.0,18779.0,1334.0,3348.25,811.2
2017-01-03 05:00:00,670.0,8776.0,1386.9,10008.0,5532.21,7331.0,9135.0,60019.8673,4211.3,1086.0,25512.0,12384.88,77734.0,33052.25,6020.0,1989.0,5245.42,2470.03,28958.0,1460.0,646.63,902.0,345.92,982.0,12654.0,18675.36,19055.102,5136.0,6504.0,4718.0,20403.0,1644.0,3633.58,838.7555555555556
2017-01-03 06:00:00,850.0,9606.0,1549.63,10652.0,6075.26,7645.0,9644.0,65824.7143,4938.2,1202.7,29200.0,12719.93,82904.0,39145.75,6639.0,2196.0,5542.8,2728.03,33787.0,1611.0,732.15,1013.0,367.94,1020.0,14335.0,20350.04,20891.8367,5815.0,7003.0,4974.0,22139.0,1821.0,3775.28,884.2666666666667
2017-01-03 07:00:00,1030.0,10024.0,1706.59,11392.0,6360.74,8158.0,9715.0,69069.2551,5292.3,1232.8,32300.0,12643.65,83611.0,46242.0,7289.0,2356.0,5589.66,3137.11,38401.0,1666.0,804.87,1054.0,412.89,1109.0,15723.0,20941.93,21821.4286,6555.0,7314.0,5294.0,22824.0,1896.0,3948.94,941.1555555555556
2017-01-03 08:00:00,1140.0,10205.0,1809.88,11601.0,6317.76,8350.0,9873.0,70571.102,5299.4,1252.3,34788.0,12606.94,84323.0,50252.25,7447.0,2454.0,5623.36,3418.8,41302.0,1676.0,806.18,1068.0,453.82,1151.0,16328.0,20775.08,22225.5102,7077.0,7356.0,5608.0,22761.0,1901.0,4038.36,996.9777777777778
2017-01-03 09:00:00,1170.0,10355.0,1853.78,11657.0,6196.99,8329.0,9848.0,72060.5204,5372.6,1255.7,36112.0,12586.77,84070.0,52230.25,7450.0,2475.0,5603.39,3705.92,41911.0,1671.0,801.0,1064.0,478.81,1182.0,16513.0,20642.37,22354.0816,7266.0,7342.0,5798.0,22881.0,1927.0,4049.27,1030.7555555555557
2017-01-03 10:00:00,1180.0,10319.0,1859.07,11805.0,6028.54,8196.0,9831.0,73297.898,5307.0,1237.0,36202.0,12617.8,84284.0,52371.63,7460.0,2497.0,5626.99,3879.34,42412.0,1650.0,840.76,1034.0,489.29,1187.0,16626.0,20556.38,22628.5714,7401.0,7325.0,5849.0,22740.0,1928.0,4107.57,1039.8222222222223
2017-01-03 11:00:00,1190.0,10052.0,1853.07,11553.0,5922.69,8196.0,10039.0,73249.0918,5255.5,1249.8,35633.0,12551.14,83589.0,52322.13,7389.0,2476.0,5653.1,3970.01,41289.0,1663.0,820.46,1049.0,488.56,1185.0,16696.0,20196.9,22678.5714,7248.0,7334.0,5858.0,22509.0,1938.0,4077.36,1041.4222222222222
2017-01-03 12:00:00,1200.0,9919.0,1891.97,11522.0,5841.33,8093.0,9986.0,72536.6327,5305.1,1249.5,35525.0,12621.84,81605.0,52634.5,7123.0,2416.0,5608.32,4020.22,40121.0,1654.0,780.52,1051.0,486.23,1173.0,16684.0,20232.77,22919.3878,7146.0,7261.0,5827.0,22458.0,1907.0,4084.86,1035.911111111111
2017-01-03 13:00:00,1210.0,9860.0,1876.86,11585.0,5884.2,7964.0,9883.0,71554.1633,5308.3,1256.8,34348.0,12726.59,79224.0,52673.0,7233.0,2343.0,5608.06,3987.3,40000.0,1649.0,756.58,1059.0,491.12,1155.0,16705.0,20267.07,22529.5918,7279.0,7203.0,5732.0,22478.0,1839.0,4014.75,1019.0222222222222
2017-01-03 14:00:00,1200.0,9980.0,1850.66,11775.0,6038.04,7972.0,9925.0,71406.7347,5204.5,1306.7,33413.0,12921.32,78342.0,53123.63,7199.0,2295.0,5684.37,3948.76,40094.0,1707.0,742.68,1113.0,493.76,1150.0,16663.0,20539.36,22500.0,7145.0,7397.0,5752.0,22827.0,1828.0,4004.18,1022.5777777777778
2017-01-03 15:00:00,1240.0,10567.0,1918.14,11799.0,6379.45,8179.0,9985.0,72467.6122,5404.4,1309.2,33141.0,12952.43,79187.0,54453.13,7556.0,2436.0,5901.57,3986.61,41278.0,1750.0,788.09,1117.0,511.66,1227.0,17000.0,20690.57,23324.4898,7094.0,7952.0,6089.0,22771.0,1935.0,4117.87,1082.4888888888888
2017-01-03 16:00:00,1290.0,10848.0,2005.85,12462.0,6602.48,8659.0,10057.0,75197.5,5674.9,1280.3,33694.0,12926.03,84996.0,57859.0,8197.0,2656.0,5978.92,4241.4,44714.0,1717.0,830.5,1096.0,524.78,1270.0,17688.0,20704.67,23290.8163,7324.0,7991.0,6236.0,22597.0,2012.0,4138.49,1108.6222222222223
2017-01-03 17:00:00,1270.0,10565.0,1962.95,12410.0,6526.21,8726.0,9795.0,74552.9898,5473.9,1246.5,35528.0,12931.93,88273.0,59759.75,8204.0,2643.0,5909.39,4603.71,44854.0,1655.0,813.75,1051.0,527.9,1246.0,16837.0,20337.33,22964.2857,7699.0,7901.0,6204.0,22048.0,2041.0,4074.5,1102.9333333333334
2017-01-03 18:00:00,1260.0,9821.0,1928.87,11934.0,6250.75,8405.0,9662.0,72710.3673,5179.4,1216.8,35991.0,12733.35,85175.0,58773.63,7998.0,2643.0,5826.88,4494.62,44017.0,1587.0,786.75,1009.0,523.75,1224.0,16252.0,20006.03,22763.2653,7818.0,7720.0,6206.0,21390.0,2004.0,4042.32,1103.288888888889
2017-01-03 19:00:00,1230.0,9243.0,1885.08,11343.0,5993.33,7967.0,9400.0,68702.2551,4843.8,1177.3,36159.0,12161.56,80385.0,56783.88,7549.0,2566.0,5600.83,4263.21,41003.0,1496.0,776.16,954.0,518.07,1180.0,15507.0,19782.88,21936.7347,7663.0,7306.0,6136.0,20645.0,1944.0,3951.02,1090.8444444444444
2017-01-03 20:00:00,1120.0,8613.0,1818.9,10798.0,5805.8,7619.0,8883.0,65393.602,4525.9,1100.9,35633.0,12216.24,76907.0,52813.25,6940.0,2549.0,5371.77,4039.11,37909.0,1355.0,709.54,867.0,502.09,1160.0,14649.0,19387.96,20516.3265,7354.0,6763.0,6020.0,19855.0,1797.0,3758.59,1070.2222222222222
2017-01-03 21:00:00,970.0,8532.0,1730.02,10983.0,5455.84,7519.0,8338.0,62993.1837,4150.2,1012.7,33492.0,12006.56,79390.0,47494.88,6462.0,2396.0,5140.66,3772.0,34094.0,1233.0,751.42,782.0,486.47,1295.0,13690.0,18626.61,18928.5714,6967.0,6248.0,6037.0,18882.0,1675.0,3594.37,1073.2444444444445
2017-01-03 22:00:00,800.0,7944.0,1578.3,10872.0,5011.2,7324.0,7894.0,59059.0,3845.2,945.4,30433.0,11523.36,78360.0,41815.13,5852.0,2120.0,4922.39,3473.96,30618.0,1159.0,708.84,708.0,473.97,1306.0,12828.0,17892.7,17619.3878,6228.0,5971.0,5937.0,18023.0,1559.0,3433.91,1055.4666666666667
2017-01-03 23:00:00,640.0,7643.0,1413.9,10274.0,4753.84,7222.0,7617.0,55925.1122,3687.3,908.9,27702.0,11171.57,74062.0,36704.5,5300.0,1955.0,4613.91,3334.38,27422.0,1123.0,694.86,671.0,439.57,1199.0,12043.0,17318.24,16530.6122,5554.0,5758.0,5793.0,17357.0,1474.0,3330.09,1029.8666666666668
2017-01-04 00:00:00,560.0,7373.0,1301.68,9833.0,4598.1,7174.0,7685.0,53684.1122,3478.4,889.8,25348.0,11009.21,73890.0,35555.38,5243.0,1910.0,4420.92,3064.31,25461.0,1099.0,655.13,652.0,392.88,1074.0,11527.0,16838.2,15900.0,5128.0,5677.0,5395.0,17021.0,1403.0,3230.46,959.1111111111112
2017-01-04 01:00:00,520.0,7207.0,1249.95,9391.0,4535.73,7289.0,7610.0,52443.6429,3516.6,887.9,23946.0,10989.36,71683.0,34925.38,5078.0,1862.0,4240.59,2830.33,24458.0,1094.0,662.38,644.0,359.62,971.0,11196.0,16550.7,15556.1224,4932.0,5611.0,5029.0,16880.0,1373.0,3175.27,894.0444444444445
2017-01-04 02:00:00,500.0,7110.0,1232.32,9174.0,4564.3,7364.0,7518.0,52661.4796,3528.1,897.2,23349.0,11138.21,69575.0,33918.88,4938.0,1836.0,4138.85,2668.6,23753.0,1100.0,637.61,655.0,339.45,902.0,11058.0,16638.77,15650.0,4785.0,5680.0,4759.0,16958.0,1365.0,3160.18,846.0444444444445
